2026/03/02 17:42:38.746, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:38.946, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:39.146, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:39.347, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:39.547, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:39.747, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:39.948, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:40.148, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:40.348, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:40.549, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:40.749, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:40.950, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:41.150, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:41.350, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:41.551, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:41.751, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:41.951, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:42.152, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:42.352, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:42.553, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:42.753, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:42.953, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:43.154, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:43.354, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:43.555, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:43.755, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:43.955, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:44.156, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:44.356, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:44.556, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:44.757, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:44.957, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:45.158, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:45.358, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:45.558, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:45.759, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:45.959, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:46.159, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:46.360, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:46.560, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:46.760, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:46.961, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:47.161, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:47.361, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:47.562, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:47.762, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:47.962, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:48.163, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:48.363, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:48.564, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:48.764, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:48.964, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:49.165, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:49.365, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:49.566, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:49.766, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:49.966, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:50.167, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:50.367, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:50.567, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:50.768, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:50.968, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:51.169, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:51.369, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:51.569, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:51.770, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:51.970, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:52.170, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:52.371, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:52.571, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:52.771, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:52.972, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:53.172, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:53.372, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:53.573, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:53.773, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:53.974, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:54.174, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:54.374, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:54.575, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:54.775, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:54.975, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:55.176, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:55.376, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:55.577, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:55.777, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:55.977, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:56.178, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:56.378, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:56.578, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:56.779, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:56.979, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:57.180, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:57.380, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:57.580, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:57.781, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:57.981, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:58.181, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:58.382, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:58.582, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:58.782, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:58.983, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:59.183, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:59.384, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:59.584, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:59.784, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:42:59.985, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:00.185, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:00.385, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:00.586, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:00.786, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:00.987, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:01.187, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:01.387, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:01.588, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:01.788, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:01.988, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:02.189, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:02.389, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:02.589, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:02.790, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:02.990, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:03.191, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:03.391, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:03.591, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:03.792, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:03.992, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:04.192, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:04.393, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:04.593, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:04.794, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:04.994, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:05.194, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:05.395, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:05.595, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:05.796, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:05.996, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:06.196, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:06.397, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:06.597, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:06.797, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:06.998, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:07.198, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:07.398, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:07.599, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:07.799, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:08.000, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:08.200, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:08.400, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:08.601, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:08.801, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:09.001, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:09.202, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:09.402, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:09.603, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:09.803, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:10.003, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:10.204, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:10.404, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:10.604, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:10.805, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:11.005, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:11.206, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:11.406, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:11.606, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:11.807, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:12.007, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:12.207, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:12.408, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:12.608, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:12.808, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:13.009, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:13.209, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:13.410, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:13.610, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:13.810, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:14.011, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:14.211, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:14.411, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:14.612, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:14.812, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:15.013, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:15.213, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:15.413, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:15.614, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:15.814, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:16.014, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:16.215, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:16.415, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:16.616, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:16.816, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:17.016, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:17.217, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:17.417, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:17.617, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:17.818, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:18.018, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:18.218, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:18.419, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:18.619, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:18.820, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:19.020, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:19.220, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:19.421, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:19.621, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:19.822, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:20.022, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:20.222, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:20.423, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:20.623, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:20.823, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:21.024, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:21.224, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:21.425, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:21.625, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:21.825, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:22.026, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:22.226, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:22.426, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:22.627, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:22.827, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:23.028, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:23.228, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:23.428, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:23.629, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:23.829, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:24.030, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:24.230, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:24.430, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:24.631, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:24.831, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:25.031, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:25.232, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:25.432, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:25.633, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:25.833, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:26.033, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:26.234, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:26.434, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:26.634, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:26.835, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:27.035, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:27.236, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:27.436, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:27.636, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:27.837, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:28.037, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:28.237, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:28.438, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:28.638, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:28.839, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:29.039, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:29.239, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:29.440, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:29.640, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:29.841, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:30.041, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:30.241, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:30.442, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:30.642, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:30.843, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:31.043, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:31.243, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:31.444, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:31.644, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:31.844, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:32.045, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:32.245, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:32.445, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:32.646, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:32.846, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:33.047, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:33.247, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:33.447, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:33.648, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:33.848, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:34.048, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:34.249, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:34.449, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:34.649, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:34.850, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:35.050, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:35.251, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:35.451, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:35.651, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:35.852, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:36.052, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:36.252, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:36.453, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:36.653, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:43:36.854, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
