2026/03/02 17:51:17.972, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:18.173, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:18.373, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:18.574, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:18.774, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:18.974, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:19.175, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:19.375, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:19.575, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:19.776, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:19.976, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:20.177, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:20.377, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:20.577, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:20.778, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:20.978, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:21.178, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:21.379, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:21.579, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:21.779, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:21.980, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:22.180, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:22.381, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:22.581, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:22.781, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:22.982, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:23.182, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:23.382, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:23.583, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:23.783, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:23.984, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:24.184, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:24.384, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:24.585, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:24.785, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:24.985, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:25.186, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:25.386, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:25.587, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:25.787, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:25.987, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:26.188, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:26.388, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:26.588, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:26.789, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:26.989, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:27.190, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:27.390, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:27.590, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:27.791, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:27.991, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:28.191, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:28.392, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:28.592, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:28.793, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:28.993, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:29.193, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:29.394, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:29.594, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:29.795, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:29.995, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:30.195, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:30.396, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:30.596, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:30.796, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:30.997, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:31.197, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:31.398, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:31.598, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:31.798, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:31.999, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:32.199, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:32.400, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:32.600, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:32.800, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:33.001, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:33.201, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:33.401, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:33.602, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:33.802, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:34.002, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:34.203, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:34.403, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:34.604, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:34.804, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:35.004, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:35.205, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:35.405, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:35.605, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:35.806, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:36.006, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:36.207, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:36.407, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:36.607, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:36.808, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:37.008, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:37.209, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:37.409, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:37.609, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:37.810, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:38.010, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:38.210, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:38.411, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:38.611, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:38.812, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:39.012, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:39.212, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:39.413, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:39.613, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:39.813, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:40.014, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:40.214, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:40.415, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:40.615, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:40.815, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:41.016, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:41.216, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:41.416, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:41.617, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:41.817, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:42.018, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:42.218, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:42.418, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:42.619, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:42.819, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:43.019, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:43.220, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:43.420, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:43.621, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:43.821, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:44.021, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:44.222, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:44.422, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:44.622, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:44.823, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:45.023, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:45.224, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:45.424, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:45.624, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:45.825, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:46.025, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:46.225, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:46.426, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:46.626, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:46.827, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:47.027, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:47.227, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:47.428, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:47.628, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:47.828, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:48.029, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:48.229, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:48.430, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:48.630, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:48.830, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:49.031, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:49.231, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:49.432, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:49.632, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:49.832, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:50.033, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:50.233, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:50.433, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:50.634, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:50.834, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:51.034, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:51.235, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:51.435, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:51.636, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:51.836, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:52.036, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:52.237, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:52.437, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:52.638, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:52.838, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:53.038, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:53.239, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:53.439, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:53.639, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:53.840, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:54.040, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:54.241, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:54.441, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:54.641, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:54.842, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:55.042, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:55.242, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:55.443, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:55.643, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:55.844, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:56.044, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:56.244, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:56.445, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:56.645, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:56.846, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:57.046, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:57.246, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:57.447, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:57.647, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:57.847, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:58.048, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:58.248, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:58.448, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:58.649, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:58.849, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:59.049, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:59.250, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:59.450, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:59.651, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:51:59.851, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:00.051, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:00.252, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:00.452, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:00.653, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:00.853, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:01.053, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:01.254, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:01.454, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:01.654, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:01.855, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:02.055, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:02.255, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:02.456, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:02.656, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:02.857, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:03.057, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:03.257, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:03.458, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:03.658, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:03.858, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:04.059, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:04.259, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:04.460, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:04.660, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:04.860, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:05.061, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:05.261, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:05.462, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:05.662, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:05.862, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:06.063, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:06.263, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:06.463, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:06.664, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:06.864, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:07.065, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:07.265, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:07.465, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:07.666, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:07.866, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:08.066, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:08.267, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:08.467, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:08.668, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:08.868, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:09.068, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:09.269, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:09.469, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:09.669, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:09.870, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:10.070, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:10.271, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:10.471, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:10.671, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:10.872, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:11.072, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:11.272, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:11.473, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:11.673, P0, 0 %, 27.22 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:11.874, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:12.074, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:12.274, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:12.475, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:12.675, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:12.875, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:13.076, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:13.276, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:13.476, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:13.677, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:13.877, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:14.078, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:14.278, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:14.478, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:14.679, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:14.879, P0, 0 %, 27.20 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:15.079, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:15.280, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:15.480, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:15.681, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:15.881, P0, 0 %, 27.64 W, 210 MHz, 1215 MHz, 29
2026/03/02 17:52:16.081, P0, 0 %, 27.62 W, 210 MHz, 1215 MHz, 29
